ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: _kad_post_transparent","Meta: _kad_post_layout","Meta: _kad_post_content_style","Meta: _kad_post_vertical_padding","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _kadence_starter_templates_imported_post"
883,simple,,"Hot Burger",1,0,visible,"Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.","Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.",,,taxable,,1,,,0,0,,,,,1,,12,19.9,Burger,"burger, spicy",,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product_12.jpg,,,,,,,,,0,default,default,default,default,default,wp-post,3.0.14,1
940,simple,,"Beef Burger",1,0,visible,"Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.","Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.",,,taxable,,1,,,0,0,,,,,1,,,8.99,Burger,"beef, burger",,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product_9.jpg,,,,,,,,,0,default,default,default,default,default,,,1
943,simple,,"Super Bacon",1,0,visible,"Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.","Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.",,,taxable,,1,,,0,0,,,,,1,,,7.45,Burger,bacon,,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product_10.jpg,,,,,,,,,0,default,default,default,default,default,,,1
945,simple,,"Burger & Pasta",1,0,visible,"Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.","Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.",,,taxable,,1,,,0,0,,,,,1,,4.99,5.49,Burger,"burger, pasta",,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product_11.jpg,,,,,,,,,0,default,default,default,default,default,,,1
954,simple,,"Summer Pizza",1,0,visible,"<div class=""woocommerce-tabs wc-tabs-wrapper"">\n<div id=""tab-description"" class=""woocommerce-Tabs-panel woocommerce-Tabs-panel--description panel entry-content wc-tab"" role=""tabpanel"" aria-labelledby=""tab-title-description"">\n\nAdipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.\n\n</div>\n</div>","<div class=""woocommerce-tabs wc-tabs-wrapper"">\n<div id=""tab-description"" class=""woocommerce-Tabs-panel woocommerce-Tabs-panel--description panel entry-content wc-tab"" role=""tabpanel"" aria-labelledby=""tab-title-description"">\n\nAdipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,11.45,12,Pizza,"pizza, summer",,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product-13.jpg,,,,,,,,,0,default,default,default,default,default,,,1
962,simple,,"Pepperoni Pizza",1,0,visible,"Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.","Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.",,,taxable,,1,,,0,0,,,,,1,,,14,Pizza,pizza,,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product_1.jpg,,,,,,,,,0,default,default,default,default,default,,,1
970,simple,,"Apricot Chicken",1,0,visible,"Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.","Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.",,,taxable,,1,,,0,0,,,,,1,,17.90,19.90,Pizza,pizza,,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product_3.jpg,,,,,,,,,0,default,default,default,default,default,,,1
971,simple,,"Chicken Hawaii",1,0,visible,"Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.","Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.",,,taxable,,1,,,0,0,,,,,1,,,39.80,Pizza,pizza,,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product_4.jpg,,,,,,,,,0,default,default,default,default,default,,,1
972,simple,,"Grand Italiano",1,0,visible,"Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.","Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.",,,taxable,,1,,,0,0,,,,,1,,,22.45,Pizza,pizza,,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product_5.jpg,,,,,,,,,0,default,default,default,default,default,,,1
973,simple,,"Hawaii Vegetarian Pizza",1,0,visible,"Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.","Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.",,,taxable,,1,,,0,0,,,,,1,,,18.99,Pizza,pizza,,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product_6.jpg,,,,,,,,,0,default,default,default,default,default,,,1
974,simple,,"Italiano Original",1,0,visible,"Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac.","Adipiscing commodo elit at imperdiet. Ipsum nunc aliquet bibendum enim facilisis gravida neque. Lacus luctus accumsan tortor posuere ac. Convallis tellus id interdum velit laoreet id. In dictum non consectetur a erat. Augue mauris augue neque gravida in fermentum. Blandit cursus risus at ultrices.",,,taxable,,1,,,0,0,,,,,1,,32.99,42.99,Pizza,pizza,,https://stage.startertemplatecloud.com/g09/wp-content/uploads/sites/4/2020/12/product-13.jpg,,,,,,,,,0,default,default,default,default,default,,,1
